 5.80000000e-01  1.61842262e-03  5.80000000e-01  4.18157738e-01 
 5.90000000e-01  1.70549904e-03  5.90000000e-01  4.19450096e-01 
 6.00000000e-01  1.79260336e-03  6.00000000e-01  4.20739664e-01 
 6.10000000e-01  1.87973520e-03  6.10000000e-01  4.22026480e-01 
 6.20000000e-01  1.96689417e-03  6.20000000e-01  4.23310583e-01 
 6.30000000e-01  2.05407988e-03  6.30000000e-01  4.24592012e-01 
 6.40000000e-01  2.14129198e-03  6.40000000e-01  4.25870802e-01 
 6.50000000e-01  2.22853009e-03  6.50000000e-01  4.27146991e-01 
 6.60000000e-01  2.31579386e-03  6.60000000e-01  4.28420614e-01 
 6.70000000e-01  2.40308295e-03  6.70000000e-01  4.29691705e-01 
 6.80000000e-01  2.49039701e-03  6.80000000e-01  4.30960299e-01 
 6.90000000e-01  2.57773571e-03  6.90000000e-01  4.32226429e-01 
 7.00000000e-01  2.66509871e-03  7.00000000e-01  4.33490129e-01 
 7.10000000e-01  2.75248571e-03  7.10000000e-01  4.34751429e-01 
 7.20000000e-01  2.83989639e-03  7.20000000e-01  4.36010361e-01 
 7.30000000e-01  2.92733042e-03  7.30000000e-01  4.37266958e-01 
 7.40000000e-01  3.01478752e-03  7.40000000e-01  4.38521248e-01 
 7.50000000e-01  3.10226739e-03  7.50000000e-01  4.39773261e-01 
 7.60000000e-01  3.18976972e-03  7.60000000e-01  4.41023028e-01 
 7.70000000e-01  3.27729425e-03  7.70000000e-01  4.42270575e-01 
 7.80000000e-01  3.36484068e-03  7.80000000e-01  4.43515932e-01 
 7.90000000e-01  3.45240874e-03  7.90000000e-01  4.44759126e-01 
 8.00000000e-01  3.53999816e-03  8.00000000e-01  4.46000184e-01 
 8.10000000e-01  3.62760867e-03  8.10000000e-01  4.47239133e-01 
 8.20000000e-01  3.71524001e-03  8.20000000e-01  4.48475999e-01 
 8.30000000e-01  3.80289194e-03  8.30000000e-01  4.49710806e-01 
 8.40000000e-01  3.89056419e-03  8.40000000e-01  4.50943581e-01 
 8.50000000e-01  3.97825651e-03  8.50000000e-01  4.52174349e-01 
 8.60000000e-01  4.06596868e-03  8.60000000e-01  4.53403132e-01 
 8.70000000e-01  4.15370044e-03  8.70000000e-01  4.54629956e-01 
 8.80000000e-01  4.24145156e-03  8.80000000e-01  4.55854844e-01 
 8.90000000e-01  4.32922182e-03  8.90000000e-01  4.57077818e-01 
 9.00000000e-01  4.41701099e-03  9.00000000e-01  4.58298901e-01 
 9.10000000e-01  4.50481884e-03  9.10000000e-01  4.59518116e-01 
 9.20000000e-01  4.59264517e-03  9.20000000e-01  4.60735483e-01 
 9.30000000e-01  4.68048974e-03  9.30000000e-01  4.61951026e-01 
 9.40000000e-01  4.76835236e-03  9.40000000e-01  4.63164764e-01 
 9.50000000e-01  4.85623282e-03  9.50000000e-01  4.64376718e-01 
 9.60000000e-01  4.94413091e-03  9.60000000e-01  4.65586909e-01 
 9.70000000e-01  5.03204643e-03  9.70000000e-01  4.66795357e-01 
 9.80000000e-01  5.11997918e-03  9.80000000e-01  4.68002082e-01 
 9.90000000e-01  5.20792898e-03  9.90000000e-01  4.69207102e-01 
 1.00000000e+00  5.29589563e-03  1.00000000e+00  4.70410437e-01 
 1.01000000e+00  5.38387895e-03  1.01000000e+00  4.71612105e-01 
 1.02000000e+00  5.47187874e-03  1.02000000e+00  4.72812126e-01 
 1.03000000e+00  5.55989483e-03  1.03000000e+00  4.74010517e-01 
 1.04000000e+00  5.64792705e-03  1.04000000e+00  4.75207295e-01 
 1.05000000e+00  5.73597520e-03  1.05000000e+00  4.76402480e-01 
 1.06000000e+00  5.82403914e-03  1.06000000e+00  4.77596086e-01 
 1.07000000e+00  5.91211867e-03  1.07000000e+00  4.78788133e-01 
 1.08000000e+00  6.00021364e-03  1.08000000e+00  4.79978636e-01 
 1.09000000e+00  6.08832388e-03  1.09000000e+00  4.81167612e-01 
 1.10000000e+00  6.17644923e-03  1.10000000e+00  4.82355077e-01 
 1.11000000e+00  6.26458954e-03  1.11000000e+00  4.83541046e-01 
 1.12000000e+00  6.35274463e-03  1.12000000e+00  4.84725537e-01 
 1.13000000e+00  6.44091436e-03  1.13000000e+00  4.85908564e-01 
 1.14000000e+00  6.52909858e-03  1.14000000e+00  4.87090142e-01 
 1.15000000e+00  6.61729714e-03  1.15000000e+00  4.88270286e-01 
 1.16000000e+00  6.70550988e-03  1.16000000e+00  4.89449012e-01 
 1.17000000e+00  6.79373667e-03  1.17000000e+00  4.90626333e-01 
 1.18000000e+00  6.88197737e-03  1.18000000e+00  4.91802263e-01 
 1.19000000e+00  6.97023182e-03  1.19000000e+00  4.92976818e-01 
 1.20000000e+00  7.05849989e-03  1.20000000e+00  4.94150011e-01 
 1.21000000e+00  7.14678145e-03  1.21000000e+00  4.95321855e-01 
 1.22000000e+00  7.23507635e-03  1.22000000e+00  4.96492365e-01 
 1.23000000e+00  7.32338448e-03  1.23000000e+00  4.97661552e-01 
 1.24000000e+00  7.41170569e-03  1.24000000e+00  4.98829431e-01 
 1.25000000e+00  7.50003986e-03  1.25000000e+00  4.99996014e-01 
 1.26000000e+00  7.58838686e-03  1.26000000e+00  5.01161314e-01 
 1.27000000e+00  7.67674656e-03  1.27000000e+00  5.02325344e-01 
 1.28000000e+00  7.76511885e-03  1.28000000e+00  5.03488115e-01 
 1.29000000e+00  7.85350360e-03  1.29000000e+00  5.04649640e-01 
 1.30000000e+00  7.94190069e-03  1.30000000e+00  5.05809931e-01 
 1.31000000e+00  8.03031000e-03  1.31000000e+00  5.06969000e-01 
 1.32000000e+00  8.11873141e-03  1.32000000e+00  5.08126859e-01 
 1.33000000e+00  8.20716482e-03  1.33000000e+00  5.09283518e-01 
 1.34000000e+00  8.29561011e-03  1.34000000e+00  5.10438989e-01 
 1.35000000e+00  8.38406716e-03  1.35000000e+00  5.11593284e-01 
 1.36000000e+00  8.47253587e-03  1.36000000e+00  5.12746413e-01 
 1.37000000e+00  8.56101613e-03  1.37000000e+00  5.13898387e-01 
 1.38000000e+00  8.64950783e-03  1.38000000e+00  5.15049217e-01 
 1.39000000e+00  8.73801086e-03  1.39000000e+00  5.16198914e-01 
 1.40000000e+00  8.82652513e-03  1.40000000e+00  5.17347487e-01 
 1.41000000e+00  8.91505052e-03  1.41000000e+00  5.18494948e-01 
 1.42000000e+00  9.00358694e-03  1.42000000e+00  5.19641306e-01 
